actual,predicted
0.00018998979999999832,0.008818716
0.0,0.005683109
0.0,0.001536049
0.0,0.011865489
0.0,0.008702971
0.0,0.0037103444
0.0,0.0045039654
0.017164275,0.050799385
0.0,0.022720855
0.0007627531999999937,0.015515305
0.0,0.0142335
0.20444393,0.06334774
0.0,0.028563507
0.0,-0.00012276322
0.031664968,0.0035038963
0.0,0.034329753
0.0,0.014954787
0.0,-0.002301246
0.0006675254599999986,-0.002835177
0.24585728,0.043768626
0.0,0.008109994
0.0,0.0053573325
0.0016214326000000001,0.0078016296
0.0,0.039634917
0.0,0.035540763
0.0,0.002890177
0.0,-0.0004755482
0.0,0.02682105
0.0,0.018783342
0.0,-0.00012276322
0.0,-0.0017347038
0.007815659000000003,0.03817632
0.0,0.02844204
0.0,0.011607446
0.0,-0.001663968
0.03414601,0.04165005
0.0,0.0007531494
0.0,-0.0019045025
0.24415553,0.0038732588
0.0,0.027500298
0.0,0.01773943
0.0,-0.0019146726
0.0,-0.0025252327
0.0,0.01982405
0.0,0.008219264
0.0,0.003011398
0.0,-0.0030133873
0.00018998979999999832,0.04502218
0.0,0.016325567
0.0,0.007391408
0.0,-0.001663968
0.0051483509999999955,0.026547723
0.0,0.00046282262
0.0,0.0063685775
0.0,-0.0024658218
0.0,0.017876912
0.0,0.013950553
0.0,0.00046425313
0.0,-0.0035251155
0.006288290000000002,0.032771174
0.0,0.025005456
0.0,-0.0038746595
0.0,-0.0031210035
0.0423491,0.032501977
0.0,0.015917081
0.0,0.00013639778
0.00038137659999999685,-0.0035094842
0.0,0.011479437
0.005051493599999998,-0.0012728497
0.0,0.00012484193
0.0017168931999999998,-0.0051537454
0.0,0.04314518
0.0,0.04449136
0.02936529999999999,0.004055731
0.0,-0.00024860352
0.004297588000000005,0.041105907
0.0,0.03377218
0.0,0.0045297816
0.0,-0.0014455393
0.009894370999999999,0.03477738
0.0,0.0032345727
0.0,0.00547342
0.0,-0.001221098
0.0,0.026695862
0.0,-1.5668571e-05
0.0,0.009057313
0.0,0.0060771257
0.0,0.038722426
0.0,0.011979446
0.0,0.004769206
0.0008584466000000068,0.001725696
0.00045285559999999614,0.038948815
0.0034570693999999985,0.008093968
0.0,0.425635
0.0002861488600000017,0.017937053
0.0,0.024267763
0.0,0.0025559962
0.0,0.002890177
0.0002860324500000011,0.0018361583
1.3621272,0.045034826
0.0,0.03967067
0.0,0.06699777
0.27696478,0.07350055
0.37400627,0.021701768
0.0,0.1881997
0.0,0.034080494
0.0,0.01807509
0.010114162999999995,0.0147606395
0.04165177,0.08035971
0.0,0.009686254
0.08067675,0.0071336776
0.0,0.025120717
0.44888797,0.038489684
0.0,0.01725354
0.0,0.019947372
0.005435198500000002,0.01933742
0.09566918,0.0034195185
0.12856132,0.04110139
0.0,0.013602093
0.0,0.027917419
0.0,0.025493301
0.0,0.009428397
0.000953441499999999,0.018108163
0.0,0.023490552
0.006861984700000004,0.011344083
0.0,0.01226338
0.0015273690000000006,0.019007597
0.0,0.03343435
0.03260374,0.00859043
0.0,0.009701073
0.017832453999999998,0.01441985
0.062082473,0.025685333
0.18635374,0.071646415
0.0,0.024313465
0.0,0.01638095
0.07257238,0.016734343
0.0,-0.0010302886
0.0,-0.0028968602
0.0,-0.0042514727
0.0,0.0021690354
0.0,0.03359384
0.0,0.009652421
0.0,0.0075573847
0.0,0.00082963705
0.0,-0.006430544
0.0,0.0046744496
0.0,0.020625759
0.009536976000000003,0.029351618
0.0,-0.003762707
0.0,-0.0075809285
0.0,-0.0048046857
0.1257062,0.049966283
0.0,0.052305162
0.0,0.027525686
0.0,0.017685045
0.05158782,0.08306105
0.0,0.06188242
0.0,0.05876263
