time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2022-05-21 12:00:00,31.047394,25.463654,1002.7175,1.9940878,6.353755,0.14460474,72.25223,0.015638303
2022-05-21 18:00:00,29.483002,25.480743,1005.2656,3.8970127,3.843505,0.08083767,79.11422,0.0
2022-05-22 00:00:00,28.642975,22.88205,1004.1325,5.2567663,3.083015,0.8542787,71.065216,0.0
2022-05-22 06:00:00,32.33133,23.386383,1004.1356,4.2468405,2.178812,0.19394326,59.317707,0.0
2022-05-22 12:00:00,32.11685,23.948517,1001.45624,2.7628021,4.910511,0.8756964,62.108604,0.0
2022-05-22 18:00:00,30.105255,22.826324,1004.09375,4.603613,2.7167199,0.79847145,65.09283,0.0
2022-05-23 00:00:00,29.264862,22.179718,1003.13,4.9261894,1.8558755,0.62617713,65.68911,0.0
2022-05-23 06:00:00,32.55545,23.653229,1003.6262,3.2834902,2.3409498,0.9999992,59.52193,0.00047680805
2022-05-23 12:00:00,30.518707,25.147491,1001.36127,1.3729143,6.801591,0.48847333,73.080376,0.015258818
2022-05-23 18:00:00,29.39743,26.445587,1003.7413,2.3962727,4.7903934,0.050387327,84.17893,0.0
2022-05-24 00:00:00,28.949005,24.342133,1004.2494,3.120758,3.528333,0.99703324,76.23498,0.0
2022-05-24 06:00:00,32.16861,24.8096,1006.1163,1.1862981,3.9945896,0.52961165,65.20495,0.0
2022-05-24 12:00:00,30.015045,26.335602,1004.5125,-0.039936066,7.459849,0.95674336,80.71228,0.025749207
2022-05-24 18:00:00,28.740204,26.272491,1007.5037,2.2429771,6.860859,0.9931957,86.55242,0.0
2022-05-25 00:00:00,28.728912,26.179352,1006.0538,2.6022477,4.48109,0.99715,86.133835,0.0
2022-05-25 06:00:00,31.509674,25.44461,1007.84314,0.43741715,3.6903486,0.88299966,70.29611,0.000762986
2022-05-25 12:00:00,29.802399,25.962677,1004.4994,-0.11416149,6.7610593,0.13853455,79.92368,0.0
2022-05-25 18:00:00,28.460999,25.709076,1008.2456,3.1655076,5.7957478,0.15920317,85.081825,0.018693507
2022-05-26 00:00:00,28.2818,25.72586,1007.15063,3.070315,5.564823,0.13923639,86.05868,0.0
