time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2025-09-15 12:00:00,32.507233,25.322418,1003.2375,-1.0641918,1.9324322,0.9152596,65.95466,0.0
2025-09-15 18:00:00,28.59259,25.510162,1007.09186,1.3469791,2.8109415,0.96822715,83.44304,0.0
2025-09-16 00:00:00,27.837006,23.490143,1005.855,2.4089136,1.2818475,0.9658583,77.266655,0.0
2025-09-16 06:00:00,32.949005,23.529175,1006.91125,1.6323156,-0.27495778,0.7009551,57.78368,0.0011441298
2025-09-16 12:00:00,31.428192,25.003632,1003.905,0.4038725,1.219688,0.77666277,68.79288,0.3357413
2025-09-16 18:00:00,27.53421,25.086395,1006.6756,-0.03047359,2.8357828,0.5790329,86.542854,0.0
2025-09-17 00:00:00,26.928864,25.812103,1005.6287,0.3330258,1.2537632,0.6942434,93.62167,0.0
2025-09-17 06:00:00,31.51297,25.012451,1007.5756,0.8562065,-0.2543831,0.8633779,68.49818,0.17393617
2025-09-17 12:00:00,27.950012,24.19812,1004.22314,-0.43714058,2.3977413,0.23786175,80.09759,0.0
2025-09-17 18:00:00,26.933807,24.246674,1007.34314,1.5588195,1.4786294,0.46681058,85.255875,0.12999783
2025-09-18 00:00:00,26.645782,23.570892,1005.8075,3.2147226,0.8685271,0.21126765,83.26104,0.0
2025-09-18 06:00:00,33.76346,24.786102,1006.83685,2.7075768,1.0724113,0.36343265,59.528343,0.07981807
2025-09-18 12:00:00,30.172699,24.54831,1004.03687,0.4881487,2.6776876,1.0000005,71.92511,2.004318
2025-09-18 18:00:00,27.130707,24.925201,1008.3231,2.0683672,0.73726773,0.9786447,87.765976,0.0
2025-09-19 00:00:00,26.2872,24.033844,1006.6306,2.3806102,0.1599226,1.0,87.44225,0.0
2025-09-19 06:00:00,28.765778,24.558868,1008.6806,1.6492796,0.31492525,1.0,78.05491,0.0
2025-09-19 12:00:00,29.059113,24.720795,1005.5106,-0.054590225,2.3695302,0.9782095,77.48647,0.0
2025-09-19 18:00:00,26.570648,24.65979,1008.13873,1.4419101,1.0309722,1.0000002,89.2785,0.0
2025-09-20 00:00:00,26.806122,24.644196,1006.1625,2.9946718,1.1016338,1.0,87.96721,0.18121302
2025-09-20 06:00:00,31.607208,23.063385,1007.41626,3.2258997,0.11415571,0.9886097,60.606712,0.0
2025-09-20 12:00:00,31.30252,24.410858,1004.77,1.0359126,0.41768456,1.0000005,66.875305,0.022529418
2025-09-20 18:00:00,27.553131,25.185516,1007.0606,1.3224895,2.9946995,0.5093002,86.958984,0.0
