actual,predicted
0.0,0.020065095
0.0,0.014954139
0.0,0.024133842
0.0,0.057241015
0.0,0.012326576
0.0,0.017699555
0.000381842260000001,0.005437508
0.0007636845000000003,0.033048954
0.0,0.018032033
0.0,0.010246046
0.0,0.008222699
1.8481016,0.22475386
0.0,0.0417479
0.0,0.035330746
0.01659244299999999,-0.0025991872
0.0,0.11252385
0.0,0.020125024
0.0,0.013057649
0.0012400560000000033,0.0059359446
0.5826470000000001,0.091435686
0.0,0.020566422
0.0,0.012720406
0.0,0.002495177
0.030614435999999995,0.4091844
0.0,0.02022278
0.0,0.027222186
0.0,-0.0007361695
0.012576580000000004,0.06920912
0.0,0.0021481887
0.0,0.003709063
0.0,0.005125709
0.095553696,0.046542082
0.0,-0.002019301
0.0,0.009384878
0.0,0.0077461153
0.031176955,0.04371289
0.0,0.019863855
0.0,0.006817043
0.2041012,0.023239002
0.0,0.06879069
0.0,0.008927628
0.0,0.006794296
0.0,0.00981921
0.0,0.043673147
0.0,0.013123147
0.019451602999999998,0.0065785274
0.0,0.006178461
0.06931648,0.08177144
0.0,0.014211893
0.0,0.005760975
0.0,0.0052797496
0.00019371510000000536,0.052078657
0.0,0.006241441
0.0,0.016475007
0.0,0.010617986
0.0,0.06651463
0.0,0.006119445
0.0,0.0011589602
0.0,0.003253065
0.82084537,0.046349317
0.0,-0.0035855845
0.0,0.0022789016
0.0,0.0015967935
1.8626451000064437e-06,0.06208497
0.0,0.006410636
0.0,0.009114534
0.0027655624000000045,0.0057155862
0.078110486,0.10780514
0.0,0.055387195
0.0,0.004308656
0.006866408500000004,0.0073709264
0.015825265999999998,0.29970542
0.0,0.010626875
0.08211844,0.06371436
0.0,0.017488882
0.06922986,0.27709994
0.0,0.04570941
0.0,0.009172894
0.000572181300000002,0.009550512
0.4548073,0.01890143
0.0,0.025976036
0.0,0.012858756
0.0,0.023241099
0.0,0.28976503
0.0,0.014572091
0.0,0.016024645
0.0,0.011382341
0.15473366,0.14964998
0.0,0.033259645
0.0,0.0112296045
0.0007628113999999936,0.0102433115
0.06957067,0.0321136
0.0,0.018407956
0.0,0.063123465
0.00038143479999999674,-0.0063977465
0.0,0.32934093
0.019073485999999994,0.016209714
0.0,0.014070656
0.00038021243999999954,0.002746202
0.016599660000000002,0.0395441
0.0,0.018531352
0.0,0.01049076
0.5458413,0.20280579
0.0,0.023125447
0.27523809999999993,0.4126444
0.0,0.09351981
0.0,0.053046778
0.0,0.059779085
0.44884092,0.028989226
0.0,0.019860663
0.004574656499999996,0.10167803
0.021150526000000003,0.11695698
0.6179864000000002,0.13287468
0.0,0.015933927
0.0,0.008272134
0.0,0.043438394
0.016018748000000006,0.015829004
0.21781927,0.02063774
0.0,0.020125467
0.0,0.04484538
0.09538233,0.026720885
0.0,0.013481002
0.0,0.011707053
0.0015273690000000006,0.07904029
0.0,0.009170033
0.0,0.005907424
0.0,0.0109483525
0.0,0.012204587
0.0015199184000000004,0.003569156
0.0015320256000000004,0.013043813
0.0,0.00208845
0.02021765999999999,0.032347493
0.37392956,0.06870668
0.0,0.03621805
0.0,-0.021606825
0.01336634200000001,0.16228688
0.0,0.012058459
0.0,0.007417403
0.0,0.01250492
0.00038137659999999685,0.02361831
0.0,0.009399354
0.0,-0.0030981004
0.0,0.011124812
0.0,0.0009112805
0.0,0.0074825585
0.0,0.004611023
0.0,0.01586765
