time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2025-05-16 12:00:00,30.880157,25.205353,1001.9444,-1.1903257,2.734797,0.99999976,71.83292,0.059962273
2025-05-16 18:00:00,28.947968,26.139008,1005.7544,2.1002986,-0.73049736,0.9999999,84.84477,0.0
2025-05-17 00:00:00,27.295197,23.774078,1003.5069,1.1296968,-1.0865517,0.9848149,81.13055,0.0
2025-05-17 06:00:00,30.73764,24.61435,1004.91125,1.8224487,1.6342349,0.8490708,69.910965,0.09355694
2025-05-17 12:00:00,29.65152,26.689667,1002.66064,0.21249902,1.9045544,1.0,84.15645,1.6133642
2025-05-17 18:00:00,26.500885,25.365875,1006.2556,3.297166,0.7455025,0.999335,93.50053,0.0
2025-05-18 00:00:00,25.951508,22.717804,1003.0069,2.928729,0.43723965,1.0,82.38489,0.0
2025-05-18 06:00:00,30.536041,27.03653,1004.3,0.304039,-0.26930904,0.99927986,81.637215,0.69763553
2025-05-18 12:00:00,31.276031,25.742828,1000.5606,-1.1936655,2.8260574,0.9837337,72.50876,0.0
2025-05-18 18:00:00,26.879913,25.522797,1003.4869,1.1655679,1.5597506,0.99999994,92.2937,0.5926341
2025-05-19 00:00:00,26.215546,24.627686,1001.265,3.0131865,0.24493694,0.9787297,90.99414,6.7854934
2025-05-19 06:00:00,29.748688,26.838654,1003.1669,2.7215042,0.0074424744,0.97298604,84.42382,0.0
2025-05-19 12:00:00,30.908966,26.812164,1000.28436,-0.96354866,1.8075442,1.0,78.86864,0.0
2025-05-19 18:00:00,28.09024,26.462494,1002.40314,1.8783169,2.038135,0.98880595,90.89884,0.0
2025-05-20 00:00:00,28.08786,25.4729,1001.29877,1.9419336,1.9107268,1.0,85.73903,0.0
2025-05-20 06:00:00,32.01236,25.188019,1002.71625,3.424573,-0.00027751923,0.99800384,67.28516,0.0
2025-05-20 12:00:00,32.345367,24.566254,1000.18,0.71803546,2.7673402,0.9999998,63.62471,0.0
2025-05-20 18:00:00,28.93332,24.863922,1003.1312,1.403116,2.2462893,0.99933493,78.722694,0.0
2025-05-21 00:00:00,28.198273,22.458893,1002.7612,3.4034567,0.31665415,0.9941099,71.07774,0.0
2025-05-21 06:00:00,32.865997,24.035553,1004.555,3.5425386,1.3563478,1.0,59.8501,9.534415e-05
2025-05-21 12:00:00,33.651886,25.330109,1000.9913,1.2968476,0.40683073,0.9996034,61.874844,0.002191984
2025-05-21 18:00:00,29.546051,26.338043,1004.47,1.1423378,2.3539457,0.87804556,82.93243,0.0038142316
2025-05-22 00:00:00,28.419098,23.01236,1003.71814,2.8900661,0.3947096,0.992334,72.56562,0.0
2025-05-22 06:00:00,34.02054,24.550842,1004.9325,1.5146694,1.1179204,0.46281338,57.86033,0.0049583614
2025-05-22 12:00:00,33.595367,24.47873,1001.98627,-0.009922981,1.469023,0.2341268,58.996563,0.051695853
2025-05-22 18:00:00,29.84909,26.99173,1004.5769,0.979155,3.7352448,0.9148261,84.69611,0.0
2025-05-23 00:00:00,29.4711,26.67691,1002.29126,1.9507926,0.7604847,0.58629376,84.9724,0.0011436641
2025-05-23 06:00:00,34.69925,24.812653,1002.88,2.8413496,2.309266,0.4942127,56.593674,0.010683201
2025-05-23 12:00:00,33.086212,24.739777,999.1456,0.09249592,3.7702951,0.19386333,61.660366,0.0
2025-05-23 18:00:00,28.612823,26.135162,1002.89,2.2125778,2.4488761,0.21161163,86.48976,0.0
2025-05-24 00:00:00,28.375946,24.306976,1002.22437,2.6045942,1.2890083,0.99921274,78.646736,0.0017136335
2025-05-24 06:00:00,31.402313,25.103424,1002.4869,2.6560392,3.1591492,0.986021,69.305176,0.0
2025-05-24 12:00:00,32.89731,24.04129,999.9412,1.8764648,2.4397297,0.989377,59.76535,0.0021932647
2025-05-24 18:00:00,29.486969,24.086823,1003.7369,3.3596172,2.5598583,0.9971862,72.77849,0.0
2025-05-25 00:00:00,28.200897,24.073517,1002.6025,2.9494038,3.3256521,1.0000002,78.346985,0.0
2025-05-25 06:00:00,31.870941,25.078888,1002.9444,3.691205,2.575126,0.98510724,67.38692,9.685755e-05
2025-05-25 12:00:00,31.961578,24.031464,1001.59064,4.020589,1.9188015,1.0,62.96994,0.0
2025-05-25 18:00:00,28.769073,23.87265,1004.64874,2.9053268,1.4901683,1.0,74.89349,0.0
2025-05-26 00:00:00,28.421478,23.288727,1002.5744,4.638263,3.068883,1.0,73.777954,0.016208738
2025-05-26 06:00:00,29.894135,24.55008,1003.96625,3.1770506,2.8074703,1.0,73.09306,0.0
2025-05-26 12:00:00,31.161224,23.871613,1001.0569,4.183589,1.9721432,1.0,65.269035,0.09649852
2025-05-26 18:00:00,29.0914,22.943268,1003.22815,4.2826986,2.4935684,0.99999994,69.49985,0.0
2025-05-27 00:00:00,28.1492,22.67044,1001.28436,4.189978,2.9437647,0.727847,72.2027,0.0
2025-05-27 06:00:00,33.655792,23.689117,1002.085,7.075548,2.8254123,1.0,56.075317,0.0008577481
2025-05-27 12:00:00,33.256012,24.197784,999.17065,4.0794725,2.2440474,0.99960303,59.125626,0.0
2025-05-27 18:00:00,29.41043,23.038239,1002.3787,5.034563,1.9821043,0.991772,68.6239,0.0
2025-05-28 00:00:00,28.579437,22.726044,1000.8569,4.57003,1.6380267,1.0,70.65653,0.0
2025-05-28 06:00:00,34.612335,23.411224,1001.5531,7.311427,1.9838337,1.0,52.279915,0.001238659
2025-05-28 12:00:00,33.72928,23.73172,999.1981,5.0122375,1.6053395,1.0,55.988712,0.0015255064
2025-05-28 18:00:00,29.760162,22.405304,1001.7519,5.3563023,2.1483593,0.9939329,64.72179,0.0
2025-05-29 00:00:00,28.39737,23.677948,1001.0069,4.784127,2.7852774,1.0,75.63603,0.6857828
2025-05-29 06:00:00,32.727936,24.6315,1001.6994,7.062889,2.319644,1.0,62.509895,0.0
2025-05-29 12:00:00,32.197296,24.524323,999.2356,3.5376434,2.395907,1.0,63.998623,0.0
2025-05-29 18:00:00,29.341705,23.103241,1001.97125,4.963252,2.2019763,1.0,69.168076,0.0
2025-05-30 00:00:00,27.064667,24.017883,1000.345,3.9564457,2.5217772,1.0,83.44939,0.39546227
2025-05-30 06:00:00,31.772736,25.51352,1002.51,5.6577063,2.541541,0.9907671,69.538155,0.0
2025-05-30 12:00:00,29.3909,25.948975,1001.3219,2.5613067,2.4283018,1.0,81.77531,6.2389007
2025-05-30 18:00:00,26.812164,22.637848,1004.22815,4.321828,1.6328205,0.6930271,77.92618,0.0
2025-05-31 00:00:00,27.236847,22.82901,1003.6987,3.8377476,2.306827,0.77817416,76.89281,0.0
2025-05-31 06:00:00,33.322662,25.046204,1005.17126,4.534523,0.75392437,0.5909377,61.97017,0.0011441298
2025-05-31 12:00:00,33.009064,25.246613,1002.7519,2.7807767,1.5850663,0.7529175,63.828312,0.0
2025-05-31 18:00:00,29.566437,23.81192,1005.61127,3.810454,2.2774115,0.06065928,71.25883,0.0
2025-06-01 00:00:00,28.271637,23.888397,1005.4412,3.8057814,0.5918312,0.98317593,77.162094,0.0
2025-06-01 06:00:00,34.4711,25.402405,1006.2175,2.9262629,0.29971504,0.028536573,59.36538,0.0
2025-06-01 12:00:00,34.9003,25.445892,1003.51685,0.27734375,1.9723353,0.28901947,58.117092,0.0
2025-06-01 18:00:00,29.877441,25.502228,1006.54065,2.1472423,3.8018222,0.39162105,77.435974,0.0
2025-06-02 00:00:00,29.01767,23.21341,1005.52124,2.8813696,1.5001602,0.50873137,70.94682,0.0
2025-06-02 06:00:00,34.676422,24.143097,1005.925,3.0766697,1.4926056,0.93618,54.439426,0.0
2025-06-02 12:00:00,33.86331,24.442047,1003.64813,0.9405579,3.4666433,0.8715067,57.991684,0.0017285347
2025-06-02 18:00:00,29.548187,25.42215,1006.3781,1.4265733,3.0820756,1.0,78.54346,0.0
2025-06-03 00:00:00,29.094604,22.812592,1005.3681,4.1142235,0.6383076,0.9961305,68.93906,0.0
2025-06-03 06:00:00,33.992096,24.587067,1006.4356,3.9233456,0.85333604,0.79645675,58.077957,0.0
2025-06-03 12:00:00,34.400055,24.546112,1003.35565,1.0110114,2.4660563,0.4143209,56.63345,0.017553568
2025-06-03 18:00:00,29.435211,26.092194,1006.77435,1.6386417,3.338551,0.12517482,82.260605,0.0
2025-06-04 00:00:00,28.718048,23.132477,1006.2606,3.2144327,1.4828446,0.1677621,71.836876,0.0
2025-06-04 06:00:00,34.483185,24.473694,1006.4575,3.8455753,1.4310567,0.42243844,56.1284,9.5460564e-05
2025-06-04 12:00:00,34.29898,24.855743,1003.3731,0.76053333,1.8441472,0.27890658,58.016586,0.0
2025-06-04 18:00:00,29.767975,26.131866,1006.6425,1.1665624,3.5741282,0.29756886,80.887726,0.0015255064
